Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-01-14,103.05,2021-04-26,118.4,71 days,14.890000%,14.890000%,Rise by 9.250000%,14.890000%
Buy,2021-09-27,148.5,2022-08-23,152.81,235 days,2.900000%,2.900000%,Rise by 9.090000%,17.790000%
Buy,2022-12-21,158.68,2023-02-07,164.06,33 days,3.390000%,3.390000%,Rise by 9.770000%,21.180000%
Buy,2023-05-04,167.39,2024-02-06,201.3,197 days,20.260000%,20.260000%,Rise by 7.080000%,41.440000%
Buy,2024-04-03,206.2,2024-05-30,231.87,40 days,12.450000%,12.450000%,Rise by 16.570000%,53.890000%
Buy,2024-06-19,227.69,2024-11-14,231.43,105 days,1.640000%,1.640000%,Rise by -0.110000%,55.530000%
Buy,2024-11-20,224.58,2025-06-04,267.73,139 days,19.210000%,19.210000%,Rise by 7.600000%,74.750000%
Buy,2025-08-08,247.39,2025-08-08,247.39,0 days,0.00%,0.00%,Rise by 0%,74.750000%
