Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-09-30,32.48,2016-02-29,56.7,1150 days,74.540000%,74.540000%,Rise by 3.940000%,74.540000%,
Buy,2018-04-30,59.05,2022-05-31,130.0,1065 days,120.140000%,120.140000%,Rise by 18.670000%,194.690000%,
