Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2006-06-30,111.79,2007-09-30,138.91,Buy,325 days,Rise by 24.260000%,24.26
2017-12-31,247.38,2021-06-30,344.95,Buy,911 days,Rise by 6.880000%,39.44
2025-11-03,475.67,2025-11-03,475.67,Buy,0 days,Rise by 0.000000%,0.0
