Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2008-12-31,44.8600,2009-08-31,52.6800,173 days,17.43%,17.4320%,Rise by 23.47%,17.4320%,
Buy,2022-10-31,59.3100,2022-11-30,67.1200,22 days,13.17%,13.1681%,Rise by 24.13%,30.6001%,
