Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,BAC,Long,Daily,2025-07-18,47.32,2025-09-10,50.13,5.93829247675402,38,96.3,27,394,
FRACTAL TRACK,BAC,Long,Daily,2025-01-15,47.1,2025-07-10,46.97,-0.27600849256900756,126,96.3,27,394,
