Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2002-09-30,13.88,2002-12-31,17.0,Sell,65 days,Fall by -80.410000%,-22.47
2008-03-31,31.56,2009-06-30,30.04,Sell,325 days,Fall by 31.150000%,4.79
2016-03-31,56.06,2017-09-30,70.25,Buy,391 days,Rise by 40.010000%,25.31
2021-06-30,86.87,2021-06-30,86.87,Buy,0 days,Rise by 14.180000%,0.0
2022-03-31,99.19,2022-03-31,99.19,Buy,0 days,Rise by -11.610000%,0.0
