Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-09-04,66.2200,2011-10-30,73.0400,39 days,10.30%,10.2990%,Rise by 10.3%,10.2990%,
Buy,2014-10-26,85.6000,2015-06-21,75.9100,169 days,-11.32%,-11.3201%,Rise by -13.53%,-1.0211%,
Buy,2015-08-16,69.3400,2016-01-17,54.3500,109 days,-21.62%,-21.6181%,Rise by 0.66%,-22.6392%,
Buy,2016-01-24,55.7400,2016-03-06,60.9600,29 days,9.36%,9.3649%,Rise by 21.1%,-13.2743%,
Buy,2018-12-02,66.1100,2019-08-18,57.0200,184 days,-13.75%,-13.7498%,Rise by 0.51%,-27.0241%,
Buy,2020-04-05,29.8300,2020-04-26,34.6200,14 days,16.06%,16.0577%,Rise by 50.32%,-10.9664%,
