Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2014-09-28,1.85,2015-04-19,3.03,144 days,2014-04-27/1.79,63.78%,63.78%,Rise by 44.86%,63.78%,
Buy,2015-12-20,3.72,2019-04-07,6.01,859 days,2012-04-01/3.7,61.56%,61.56%,Rise by 8.47%,125.34%,
Buy,2019-12-22,6.4,2019-12-22,6.4,0 days,2019-04-28/6.255,0.00%,0.00%,Rise by 0%,125.34%,
