Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2015-03-31,2.85,2017-06-30,4.63,588 days,2013-03-31/2.81,62.46%,62.46%,Rise by 48.07%,62.46%,
Buy,2018-09-30,4.86,2020-09-30,8.66,522 days,2017-06-30/4.63,78.19%,78.19%,Rise by 62.76%,140.65%,
Buy,2022-12-31,8.16,2022-12-31,8.16,0 days,2020-12-31/7.91,0.00%,0.00%,Rise by 0%,140.65%,
