Symbol,Target for which Price has achieved over 90 percent of gain %,Current Trading Date/Price[$],Entry Signal Date/Price[$],Number of Trades/Historic Win Rate [%],Next Two Target % from Latest Trading Price,"% Gain, Holding Period (days)",Backtested Returns(Win Trades) [%] (Best/Worst/Avg),Remaining Potential Exit Prices [$],Interval,Function,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),SignalType
BNS.TO,92.969 (F-Stack 1),2025-10-16 (Price: 89.91),2020-04-12 (Price: 57.4),9/100.0%,53.14%,"56.64%, 1438 days",10.9%/3.94%/5.92%,137.6923 (F-Stack 2),Weekly,DELTADRIFT,97.3%/37/36 days (Across ALL Assets),90.24%/123/61 days (Across ALL Assets),target
