Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2012-12-31,11.27,2014-12-31,18.85,522 days,2007-12-31/10.1033,67.32%,67.32%,Rise by 484.47%,67.32%
Buy,2015-12-31,20.41,2018-12-31,33.3,782 days,2014-12-31/18.8517,63.14%,63.14%,Rise by 222.58%,130.46%
Buy,2019-12-31,44.05,2019-12-31,44.05,0 days,2018-12-31/33.3017,0.00%,0.00%,Rise by 0%,130.46%
