Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-01-16,10.06,2014-02-16,16.2,804 days,2010-12-19/9.935,61.11%,61.11%,Rise by 13.85%,61.11%,
Buy,2014-06-08,16.63,2017-05-28,26.76,774 days,2014-03-09/16.5283,60.93%,60.93%,Rise by 3.35%,122.04%,
Buy,2017-09-10,28.24,2020-01-19,45.58,614 days,2017-07-16/28.1717,61.40%,61.40%,Rise by 4.54%,183.44%,
Buy,2020-02-16,46.04,2020-03-22,32.75,24 days,2020-01-19/45.5767,-28.87%,-28.87%,Rise by -20.65%,154.57%,
Buy,2020-07-19,47.68,2020-07-19,47.68,0 days,2020-02-16/46.0417,0.00%,0.00%,Rise by 0%,154.57%,
