Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-21,10817.65,2023-08-27,34346.9,3134 days,217.510000%,217.510000%,Rise by 13.070000%,217.510000%,
Buy,2025-04-20,39142.23,2025-04-20,39142.23,0 days,0.00%,0.00%,Rise by 0%,217.510000%,
