Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-06-18,33290.08,2021-11-17,35931.05,107 days,7.930000%,7.930000%,Rise by 5.120000%,7.930000%,
Buy,2021-11-30,34483.72,2022-12-06,33596.34,264 days,-2.570000%,-2.570000%,Rise by 6.720000%,5.360000%,
Buy,2022-12-19,32757.54,2023-08-08,35314.49,165 days,7.810000%,7.810000%,Rise by 4.720000%,13.170000%,
Buy,2023-08-17,34474.83,2024-05-23,39065.26,199 days,13.320000%,13.320000%,Rise by 1.250000%,26.480000%,
Buy,2024-08-07,38763.45,2024-10-07,41954.24,42 days,8.230000%,8.230000%,Rise by 7.220000%,34.710000%,
Buy,2024-12-20,42840.26,2025-02-12,44368.56,37 days,3.570000%,3.570000%,Rise by 4.770000%,38.280000%,
Buy,2025-02-24,43461.21,2025-07-16,44254.78,101 days,1.830000%,1.830000%,Rise by -2.010000%,40.110000%,
