Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Current Trading Date/Price[$], Current Price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],"Win Rate [%], History Tested, Number of Trades","Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Symbol,Signal,Signal Date,SignalType
FRACTAL TRACK,"META, Short, 2025-11-30 (Price: 647.95)",Monthly,No Exit Yet,No Price Target,2026-01-09 (Min),-66.24%/-57.59%,"-1.96%, 1.2 month","2026-01-08 (Price: 646.0600), 0.29% below",559.6344 (Historic Rise or Fall to Pivot)/554.6452 (Avg % Gain of Historic Winning trades)/223.05 (Exit Rule)/280.19 (Horizontal)/556.264 (F-Stack 1),2026-04-13 (Max)/2026-01-09 (Min)/2026-02-11 (Avg),No support/280.19/556.264/No support/No F-Track Level/No F-Track Level/No support,"100.0%, Past 13 years, 4",No Information,No Information,No Information,"23.66% (Price: 628.6993), 5.08% above, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/14.4%,"0.0%, 32.63%",3.1 months/28 days/1.7 month,10.6%,5.4%,5.2%,0.76,0.8,83.33%/6/1.2 month (Across ALL Assets),50.0%/14/1.7 month (Across ALL Assets),META,Short,2025-11-30,portfolio_target_achieved
