Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2004-12-31,8.03,2007-06-30,13.25,650 days,2003-12-31/7.8912,64.91%,64.91%,Rise by 45.61%,64.91%,
Buy,2010-09-30,11.5,2011-09-30,8.05,261 days,2010-03-31/10.7094,-29.96%,-29.96%,Rise by -13.11%,34.95%,
Buy,2014-12-31,8.17,2019-06-30,6.53,1172 days,2013-03-31/7.6587,-20.09%,-20.09%,Rise by -1.55%,14.86%,
Buy,2023-03-31,5.73,2023-03-31,5.73,0 days,2021-03-31/5.55,0.00%,0.00%,Rise by 0%,14.86%,
