Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2013-07-07,106.26,2015-03-08,123.5,434 days,16.220000%,16.220000%,Rise by 1.910000%,16.220000%
Buy,2015-05-24,120.4,2016-05-01,129.38,244 days,7.460000%,7.460000%,Rise by 4.980000%,23.680000%
Buy,2016-11-13,122.04,2017-07-30,123.89,184 days,1.520000%,1.520000%,Rise by -0.600000%,25.200000%
Buy,2018-02-18,118.71,2019-10-27,138.52,439 days,16.690000%,16.690000%,Rise by 3.400000%,41.890000%
Buy,2021-02-21,143.27,2021-02-21,143.27,0 days,0.00%,0.00%,Rise by 0%,41.890000%
