Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2013-08-31,105.99,2013-08-31,105.99,0 days,0.00%,0.00%,Rise by 0%,0.000000%,
