Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2020-12-23,268.11,2021-04-20,302.65,83 days,12.880000%,12.880000%,Rise by 5.200000%,12.880000%
Buy,2021-09-22,343.21,2023-02-22,171.12,369 days,-50.140000%,-50.140000%,Rise by -0.390000%,-37.260000%
Buy,2024-04-29,432.62,2024-07-01,504.68,44 days,16.660000%,16.660000%,Rise by 11.310000%,-20.600000%
Buy,2024-09-10,504.79,2025-02-20,694.84,116 days,37.650000%,37.650000%,Rise by 18.060000%,17.050000%
Buy,2025-04-07,516.25,2025-08-19,751.48,95 days,45.570000%,45.570000%,Rise by 27.720000%,62.610000%
Buy,2025-10-02,727.05,2025-10-02,727.05,0 days,0.00%,0.00%,Rise by 0%,62.610000%
