Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,WPM.TO,Long,Daily,2025-04-11,114.05,2025-04-22,115.45,1.2275317843051343,7,93.33,30,17
TRENDPULSE,WPM.TO,Long,Daily,2025-04-03,110.64,2025-04-16,117.61,6.299710773680403,9,93.33,30,17
