Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,WPM.TO,Long,Monthly,2025-04-30,115.11,2025-09-30,155.74,35.296672747806454,109,73.68,19,165
TRENDPULSE,WPM.TO,Long,Monthly,2025-02-28,99.89,2025-08-31,137.92,38.07187906697366,130,73.68,19,165
