Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-03-05,348.4,2023-07-26,448.29,622 days,28.670000%,28.670000%,Rise by 11.380000%,28.670000%
Buy,2023-08-09,426.05,2024-01-02,471.29,103 days,10.620000%,10.620000%,Rise by 5.020000%,39.290000%
Buy,2024-04-17,497.69,2025-10-10,736.33,386 days,47.950000%,47.950000%,Rise by 18.310000%,87.240000%
