Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2005-06-30,13.92,2006-06-30,16.46,Buy,260 days,Rise by 22.680000%,18.22,
2014-06-30,21.76,2017-12-31,24.15,Buy,914 days,Rise by 0.640000%,10.98,
2015-12-31,19.22,2016-12-31,22.64,Sell,261 days,Fall by -26.330000%,-17.79,
2025-03-31,37.87,2025-03-31,37.87,Buy,0 days,Rise by 19.200000%,0.0,
2025-09-30,44.77,2025-09-30,44.77,Buy,0 days,Rise by 0.830000%,0.0,
