Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-11-07,33.1,2011-08-07,26.35,194 days,2010-10-10/31.79,-20.39%,-20.39%,Rise by -5.29%,-20.39%,
Buy,2012-10-07,25.42,2013-08-18,20.28,224 days,2012-03-11/24.6,-20.22%,-20.22%,Rise by 2.52%,-40.61%,
Buy,2014-03-09,24.28,2018-01-28,39.29,1014 days,2013-12-08/23.87,61.82%,61.82%,Rise by 28.71%,21.21%,
Buy,2019-03-17,37.59,2020-03-15,30.01,259 days,2018-08-26/37.55,-20.16%,-20.16%,Rise by 4.07%,1.04%,
Buy,2020-10-11,36.95,2020-10-11,36.95,0 days,2020-08-30/36.12,0.00%,0.00%,Rise by 0%,1.04%,
