Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2023-06-25,36.8000,2023-11-19,38.6000,104 days,4.89%,4.8913%,Rise by 4.89%,4.8913%
Buy,2024-07-07,32.0400,2024-07-14,33.9800,4 days,6.05%,6.0549%,Rise by 16.79%,10.9462%
Buy,2025-09-28,30.0,2025-09-28,30.0,0 days,0.00%,0.00%,Rise by 0%,10.95%
