Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Interval,Signal,Symbol,Exit Signal Date,Signal Date,SignalType
PULSEGAUGE,"DIS, Long, 2025-07-06 (Price: 124.0)",2025-11-23 (Price: 104.28),"-15.9%, 4.7 months","76.47%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-12-31 (Price: 113.7700), 8.25% below",4.7 months,No Information,No Information,No Information,No Information,No Information,No Information,25.73%/20.25%/22.1%,"25.68%, 34.0%",1.4 year/29 days/7.6 months,2027-06-28/2025-08-17/2026-06-02,2.4%,5.15%,-2.74%,0.06,0.17,127.2488/151.404/207.5364/168.455/207.5364/245.6322/No Moving Avg Target,83.53/79.415/94.0946/88.5027/No F-Track Level/No F-Track Level/109.85,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets),Weekly,Long,DIS,2025-11-23,2025-07-06,exit
