Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2008-06-30,33.74,2009-09-30,32.63,Sell,326 days,Fall by 16.410000%,3.28,
2008-12-31,30.66,2010-12-31,32.48,Sell,521 days,Fall by 2.850000%,-5.9,
2024-06-30,91.48,2024-06-30,91.48,Buy,0 days,Rise by 1.160000%,0.0,
