Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,FSF.NZ,Long,Weekly,2025-08-31,7.37,2025-10-26,8.35,13.29715061058344,39,85.0,20,59
TRENDPULSE,FSF.NZ,Long,Weekly,2025-08-10,7.05,2025-09-21,7.24,2.6950354609929135,29,85.0,20,59
