Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,GILD,Long,Daily,2025-09-04,112.77,2025-10-24,120.94,7.244834619136298,36,100.0,28,193
FRACTAL TRACK,GILD,Long,Daily,2025-04-11,103.63,2025-10-24,120.94,16.703657242111362,140,100.0,28,193
