Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,GILD,Long,Weekly,2023-04-02,82.97,2025-04-06,107.25,29.26358924912619,524,85.71,21,709
FRACTAL TRACK,GILD,Long,Weekly,2022-04-03,59.67,2025-04-06,107.25,79.73856209150327,784,85.71,21,709
