Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2008-09-30,108.36,2008-12-31,87.52,2002-12-31-2007-12-31,72.03-141.95,Sell,66 days,19.23%,Fall by -40.56%,19.23%,
2009-03-31,75.84,2009-03-31,75.84,2000-03-31-2002-12-31,90.66-96.8438,Sell,0 days,-0.0%,Fall by 0%,19.23%,
2015-09-30,162.62,2016-06-30,179.0,2009-03-31-2015-06-30,64.78-183.35,Sell,196 days,-10.07%,Fall by -47.71%,9.16%,
2022-06-30,307.82,2022-09-30,287.3,2015-09-30-2022-03-31,150.57-369.5,Sell,66 days,6.67%,Fall by -48.1%,15.83%,
2022-09-30,287.3,2022-12-31,331.33,2009-03-31-2022-03-31,64.78-369.5,Sell,65 days,-15.33%,Fall by -26.73%,0.5%,
2023-06-30,343.85,2023-09-30,334.95,2015-06-30-2015-09-30,181.25-175.45,Sell,65 days,2.59%,Fall by -42.01%,3.09%,
