Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2016-12-31,50.56,2025-11-03,33.84,2305 days,2013-12-31/34.28,-33.07%,-33.07%,Rise by 25.16%,-33.07%
