Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2007-01-31,385.9200,2008-01-31,578.8000,261 days,49.98%,49.9793%,Rise by 135.61%,49.9793%
Buy,2009-02-28,216.4000,2009-05-31,291.2000,64 days,34.57%,34.5656%,Rise by 45.36%,84.5449%
Buy,2010-09-30,278.7200,2011-02-28,313.5200,107 days,12.49%,12.4856%,Rise by 29.59%,97.0305%
Buy,2015-03-31,134.7200,2015-04-30,164.0800,22 days,21.79%,21.7933%,Rise by -12.83%,118.8239%
Buy,2016-03-31,77.6000,2016-05-31,94.9600,43 days,22.37%,22.3711%,Rise by 20.82%,141.1950%
