Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-01-04,59.2,2024-04-01,95.11,584 days,2021-10-26/59.14,60.66%,60.66%,Rise by 18.94%,60.66%
Buy,2024-10-07,93.51,2024-10-07,93.51,0 days,2024-07-18/93.39,0.00%,0.00%,Rise by 0%,60.66%
