Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-11-07,62.31,2014-06-22,100.93,944 days,2010-04-25/62.09,61.98%,61.98%,Rise by 29.16%,61.98%,
Buy,2016-07-03,68.6,2020-02-02,53.44,934 days,2016-05-01/67.5,-22.10%,-22.10%,Rise by 2.64%,39.88%,
Buy,2021-01-10,41.42,2022-02-06,68.9,279 days,2020-12-13/41.12,66.34%,66.34%,Rise by 29.33%,106.23%,
Buy,2022-11-06,91.42,2022-11-06,91.42,0 days,2022-06-05/89.51,0.00%,0.00%,Rise by 0%,106.23%,
