Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
TRENDPULSE,AMD,Long,Daily,2025-06-25,143.4,2025-07-18,156.99,9.476987447698747,17,82.76,29,15,
TRENDPULSE,AMD,Long,Daily,2025-05-05,100.59,2025-05-13,112.46,11.800377771150204,6,82.76,29,15,
TRENDPULSE,AMD,Long,Daily,2025-03-25,114.81,2025-06-11,121.14,5.513457015939376,56,82.76,29,15,
TRENDPULSE,AMD,Long,Daily,2025-03-20,107.14,2025-05-16,117.17,9.361582975546016,41,82.76,29,15,
