Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-02-25,82.42,2021-07-15,86.93,99 days,5.470000%,5.470000%,Rise by 1.130000%,5.470000%
Buy,2021-12-14,135.6,2022-12-06,70.27,254 days,-48.180000%,-48.180000%,Rise by -10.110000%,-42.710000%
Buy,2022-12-19,64.59,2024-01-03,135.32,271 days,109.510000%,109.510000%,Rise by 36.720000%,66.800000%
Buy,2024-04-19,146.64,2024-07-17,159.43,62 days,8.720000%,8.720000%,Rise by 17.030000%,75.520000%
Buy,2024-12-11,130.15,2025-05-30,110.73,121 days,-14.920000%,-14.920000%,Rise by -0.460000%,60.600000%
