Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-06-26,6.9,2013-08-11,3.65,554 days,-47.100000%,-47.100000%,Rise by -10.000000%,-47.100000%
Buy,2014-10-05,3.4,2016-01-10,2.14,329 days,-37.060000%,-37.060000%,Rise by -18.530000%,-84.160000%
Buy,2017-11-12,11.26,2018-10-28,17.63,249 days,56.570000%,56.570000%,Rise by 15.010000%,-27.590000%
Buy,2022-10-09,58.44,2023-05-07,89.84,149 days,53.730000%,53.730000%,Rise by 28.580000%,26.140000%
Buy,2024-08-11,134.27,2024-08-11,134.27,0 days,0.00%,0.00%,Rise by 0%,26.140000%
