Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-11-19,21.4100,2021-12-13,18.4000,16 days,-14.06%,-14.0589%,Rise by -12.19%,-14.0589%
Buy,2022-01-25,13.0600,2022-02-01,14.2000,5 days,8.73%,8.7289%,Rise by -15.62%,-5.3299%
Buy,2022-05-12,7.3400,2022-05-13,8.3400,1 days,13.62%,13.6240%,Rise by 26.7%,8.2941%
Buy,2024-04-22,20.9700,2024-04-25,21.7100,3 days,3.53%,3.5289%,Rise by 20.22%,11.8229%
Buy,2025-01-14,65.9100,2025-01-17,71.7700,3 days,8.89%,8.8909%,Rise by 89.08%,20.7138%
Buy,2025-02-27,84.7700,2025-03-24,96.7500,17 days,14.13%,14.1324%,Rise by 14.13%,34.8462%
Buy,2025-04-08,77.3200,2025-04-09,92.0100,1 days,19.00%,18.9990%,Rise by 68.37%,53.8452%
