Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,RHHBY,Short,Daily,2025-10-15,44.48,2025-10-17,44.91,-0.9667266187050354,2,89.36,47,4,
FRACTAL TRACK,RHHBY,Long,Daily,2025-08-05,39.42,2025-09-10,41.85,6.1643835616438345,26,100.0,25,308,
FRACTAL TRACK,RHHBY,Short,Daily,2025-05-30,40.3,2025-06-24,40.79,-1.2158808933002532,17,89.36,47,4,
FRACTAL TRACK,RHHBY,Short,Daily,2025-05-20,39.71,2025-06-24,40.79,-2.7197179551750144,25,89.36,47,4,
FRACTAL TRACK,RHHBY,Short,Daily,2025-04-08,35.9,2025-04-11,38.1,-6.128133704735384,3,89.36,47,4,
FRACTAL TRACK,RHHBY,Short,Daily,2025-04-04,37.65,2025-04-07,36.0,4.3824701195219085,1,89.36,47,4,
FRACTAL TRACK,RHHBY,Long,Daily,2024-09-13,39.11,2025-10-15,44.48,13.730503707491685,283,100.0,25,308,
FRACTAL TRACK,RHHBY,Long,Daily,2024-01-29,35.82,2025-10-13,45.28,26.40982691233948,445,100.0,25,308,
