Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2015-04-12,33.23,2015-08-23,25.05,94 days,2014-08-31/31.92,-24.62%,-24.62%,Rise by 14.2%,-24.62%
Buy,2017-01-22,27.6,2017-07-30,45.22,134 days,2016-10-09/27.03,63.84%,63.84%,Rise by 48.77%,39.22%
Buy,2018-01-28,50.5,2018-04-08,39.23,49 days,2017-08-06/46.4,-22.32%,-22.32%,Rise by -10.95%,16.91%
Buy,2019-07-28,31.55,2020-05-17,50.85,209 days,2019-04-07/31.24,61.17%,61.17%,Rise by -11.82%,78.08%
Buy,2020-08-23,74.98,2022-03-13,47.99,404 days,2020-07-12/65.61,-36.00%,-36.00%,Rise by 23.35%,42.08%
Buy,2024-04-28,30.34,2024-04-28,30.34,0 days,2023-10-08/29.61,0.00%,0.00%,Rise by 0%,42.08%
