Symbol,Target for which Price has achieved over 90 percent of gain %,Current Trading Date/Price[$],Entry Signal Date/Price[$],Number of Trades/Historic Win Rate [%],Next Two Target % from Latest Trading Price,"% Gain, Holding Period (days)",Backtested Returns(Win Trades) [%] (Best/Worst/Avg),Remaining Potential Exit Prices [$],Interval,Function,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),SignalType
AIA.NZ,8.0882 (Historic Rise or Fall to Pivot)/8.0774 (Avg % Gain of Historic Winning trades),2025-10-10 (Price: 8.08),2025-09-11 (Price: 7.72),24/79.17%,10.1%/38.25%,"4.66%, 21 days",10.13%/0.88%/4.63%,8.8962 (Horizontal)/11.1706 (F-Stack 1)/12.8535 (F-Stack 2),Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),potential_achievement
