Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2012-11-30,2.26,2015-07-31,4.18,695 days,2012-10-31/2.02,84.96%,84.96%,Rise by 36.28%,84.96%,
Buy,2016-03-31,4.43,2018-05-31,7.35,565 days,2015-07-31/4.18,65.91%,65.91%,Rise by 24.15%,150.87%,
Buy,2018-06-30,7.65,2019-01-31,6.11,153 days,2018-05-31/7.35,-20.13%,-20.13%,Rise by -13.99%,130.74%,
Buy,2019-11-30,7.7,2020-03-31,5.45,86 days,2019-09-30/6.62,-29.22%,-29.22%,Rise by -20.78%,101.52%,
Buy,2020-09-30,8.99,2021-08-31,15.1,239 days,2020-01-31/8.92,67.96%,67.96%,Rise by 42.94%,169.48%,
Buy,2021-09-30,15.19,2022-02-28,11.81,107 days,2021-08-31/15.1,-22.25%,-22.25%,Rise by -22.25%,147.23%,
Buy,2024-01-31,10.99,2024-01-31,10.99,0 days,2023-07-31/10.3,0.00%,0.00%,Rise by 0%,147.23%,
