Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2013-12-31,3.25,2016-09-30,5.3,718 days,2013-09-30/3.15,63.08%,63.08%,Rise by -12.62%,63.08%,
Buy,2017-12-31,5.5,2019-12-31,8.9,521 days,2016-09-30/5.3,61.82%,61.82%,Rise by 42.0%,124.90%,
Buy,2020-09-30,8.99,2021-09-30,15.19,261 days,2019-12-31/8.9,68.97%,68.97%,Rise by 68.97%,193.86%,
Buy,2024-09-30,11.95,2024-09-30,11.95,0 days,2024-03-31/11.4,0.00%,0.00%,Rise by 0%,193.86%,
