Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-10-03,50.1400,2021-12-12,53.7267,49 days,7.15%,7.1534%,Rise by 14.79%,7.1534%,
Buy,2023-09-17,51.0000,2023-10-15,42.3000,19 days,-17.06%,-17.0588%,Rise by -17.9%,-9.9055%,
Buy,2023-11-05,41.8700,2023-12-17,46.7000,29 days,11.54%,11.5357%,Rise by 12.85%,1.6303%,
