Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2001-11-30,20.1937,2004-01-31,23.6760,565 days,17.24%,17.2445%,Rise by 13.24%,17.2445%
Buy,2009-03-31,18.1600,2009-04-30,21.9000,22 days,20.59%,20.5947%,Rise by 77.59%,37.8392%
Buy,2022-07-31,106.1000,2025-06-30,124.0100,760 days,16.88%,16.8803%,Rise by -18.11%,54.7195%
