Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-01-16,59.45,2011-09-25,47.19,179 days,2010-11-07/59.2,-20.62%,-20.62%,Rise by 6.75%,-20.62%,
Buy,2012-03-18,55.51,2025-06-08,89.74,3449 days,2011-10-30/55.25,61.66%,61.66%,Rise by -13.33%,41.04%,
Buy,2025-07-27,90.75,2025-07-27,90.75,0 days,2025-06-08/89.74,0.00%,0.00%,Rise by 0%,41.04%,
