Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2023-04-12,72.59,2023-04-12,72.59,0 days,2023-02-01/72.19,0.00%,0.00%,Rise by 0%,0.00%
