Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2008-12-31,26.26,2009-06-30,42.52,Sell,128 days,Fall by -198.200000%,-61.93,
2016-09-30,89.8,2018-09-30,121.5,Sell,520 days,Fall by -9.200000%,-35.3,
2016-12-31,88.96,2018-09-30,121.5,Sell,454 days,Fall by -10.230000%,-36.58,
2018-06-30,98.06,2019-06-30,140.25,Sell,259 days,Fall by -0.290000%,-43.02,
2020-12-31,193.12,2022-03-31,295.95,Buy,324 days,Rise by 85.200000%,53.24,
2023-12-31,235.65,2023-12-31,235.65,Buy,0 days,Rise by 28.090000%,0.0,
