Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
BAND MATRIX,WPM.TO,Long,Daily,2025-05-14,106.89,2025-08-14,130.25,21.854242679390026,66,88.89,9,106,
