Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2008-12-31,14.293,2009-03-31,16.748,2006-06-30-2008-06-30,4.02-32.03,Sell,64 days,-17.18%,Fall by -19.14%,-17.18%
2010-03-31,25.4,2010-06-30,19.953,2008-12-31-2010-03-31,11.305-26.988,Sell,65 days,21.44%,Fall by -126.27%,4.27%
2022-09-30,284.34,2022-12-31,347.73,2008-12-31-2021-06-30,11.305-401.5,Sell,65 days,-22.29%,Fall by -57.63%,-18.03%
