Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,TD.TO,Short,Daily,2025-09-05,103.16,2025-10-01,112.13,-8.695230709577356,18,89.47,38,10,
FRACTAL TRACK,TD.TO,Short,Daily,2025-05-08,87.76,2025-06-10,96.76,-10.255241567912488,23,89.47,38,10,
FRACTAL TRACK,TD.TO,Long,Daily,2024-11-06,78.77,2025-09-03,103.33,31.179383013837757,215,100.0,22,408,
FRACTAL TRACK,TD.TO,Long,Daily,2023-08-29,83.25,2025-09-03,103.33,24.120120120120117,526,100.0,22,408,
FRACTAL TRACK,TD.TO,Long,Daily,2023-02-28,90.85,2025-09-03,103.33,13.73692900385251,656,100.0,22,408,
FRACTAL TRACK,TD.TO,Long,Daily,2022-12-21,88.1,2025-07-14,101.48,15.1872871736663,668,100.0,22,408,
