Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-08-30,7.27,2022-07-26,5.08,235 days,-30.120000%,-30.120000%,Rise by 3.300000%,-30.120000%
Buy,2022-09-19,5.26,2023-08-02,5.52,226 days,4.940000%,4.940000%,Rise by -1.520000%,-25.180000%
Buy,2023-08-10,5.55,2024-08-21,3.31,268 days,-40.360000%,-40.360000%,Rise by -12.970000%,-65.540000%
Buy,2024-11-04,3.03,2025-03-10,3.3,89 days,8.910000%,8.910000%,Rise by 7.260000%,-56.630000%
Buy,2025-04-07,2.96,2025-05-19,3.22,29 days,8.780000%,8.780000%,Rise by 16.890000%,-47.850000%
Buy,2025-06-26,2.87,2025-09-09,3.14,52 days,9.410000%,9.410000%,Rise by 9.410000%,-38.440000%
