Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2001-12-31,28.0300,2002-07-31,20.6800,152 days,-26.22%,-26.2219%,Rise by -13.49%,-26.2219%
Buy,2002-11-30,18.7700,2003-05-31,22.0100,129 days,17.26%,17.2616%,Rise by 17.85%,-8.9603%
Buy,2008-12-31,29.0300,2010-09-30,31.3800,456 days,8.10%,8.0951%,Rise by 6.85%,-0.8652%
