Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-12-31,17.0825,2017-08-31,19.9795,173 days,16.96%,16.9589%,Rise by 10.41%,16.9589%,
Buy,2025-05-31,62.5,2025-05-31,62.5,0 days,0.00%,0.00%,Rise by 0%,16.96%,
