Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2021-03-07,55.54,2021-07-18,46.19,2021-02-28,Buy,19 Weeks,-16.83%,Rise by -15.32%,171.32%,Normal Case,
2021-05-23,48.82,2021-10-24,45.51,2021-05-09,Buy,22 Weeks,-6.78%,Rise by -10.98%,164.54%,Normal Case,
2021-09-12,39.89,2022-01-23,35.94,2019-06-16,Buy,19 Weeks,-9.9%,Rise by -10.13%,154.64%,Tangent Case,
2021-09-12,39.89,2022-01-23,35.94,2021-09-05,Buy,19 Weeks,-9.9%,Rise by -10.13%,144.73%,Normal Case,
2021-09-26,46.63,2022-01-23,35.94,2021-09-19,Buy,17 Weeks,-22.93%,Rise by -13.1%,121.81%,Normal Case,
2021-10-03,47.05,2022-01-23,35.94,2021-09-26,Buy,16 Weeks,-23.61%,Rise by -13.88%,98.2%,Normal Case,
2021-10-10,47.77,2022-01-23,35.94,2021-10-03,Buy,15 Weeks,-24.76%,Rise by -15.18%,73.43%,Normal Case,
2021-12-05,35.85,2022-04-17,32.68,2019-06-23,Buy,19 Weeks,-8.84%,Rise by -16.79%,64.59%,Tangent Case,
2021-12-26,43.91,2022-04-17,32.68,2021-12-19,Buy,16 Weeks,-25.58%,Rise by -19.63%,39.01%,Normal Case,
2022-02-13,35.29,2022-04-17,32.68,2022-02-06,Buy,9 Weeks,-7.4%,Rise by 1.96%,31.62%,Normal Case,
2022-04-17,32.68,2022-08-28,28.58,2022-04-10,Buy,19 Weeks,-12.55%,Rise by -26.1%,19.07%,Normal Case,
2022-05-22,23.35,2022-08-28,28.58,2022-05-15,Buy,14 Weeks,22.4%,Rise by 39.06%,41.47%,Normal Case,
2022-06-12,23.72,2022-08-28,28.58,2022-06-05,Buy,11 Weeks,20.49%,Rise by 36.89%,61.96%,Normal Case,
2022-06-26,23.03,2022-08-28,28.58,2019-06-30,Buy,9 Weeks,24.1%,Rise by 40.99%,86.06%,Tangent Case,
2022-07-17,21.67,2022-10-02,26.5,2022-07-03,Buy,11 Weeks,22.29%,Rise by 34.52%,108.35%,Normal Case,
2022-08-28,28.58,2022-12-04,28.75,2022-08-07,Buy,14 Weeks,0.59%,Rise by -13.54%,108.94%,Normal Case,
2022-09-11,31.78,2022-12-04,28.75,2022-09-04,Buy,12 Weeks,-9.53%,Rise by -13.47%,99.41%,Normal Case,
2022-09-18,31.93,2022-12-04,28.75,2022-09-11,Buy,11 Weeks,-9.96%,Rise by -11.09%,89.45%,Normal Case,
2023-02-26,33.4,2023-08-20,44.69,2023-02-19,Buy,25 Weeks,33.8%,Rise by 44.13%,123.25%,Normal Case,
2023-05-07,37.75,2023-08-20,44.69,2023-04-30,Buy,15 Weeks,18.38%,Rise by 27.52%,141.63%,Normal Case,
2023-05-14,38.45,2023-08-20,44.69,2023-04-23,Buy,14 Weeks,16.23%,Rise by 25.2%,157.86%,Normal Case,
2023-05-28,38.45,2023-08-20,44.69,2023-05-21,Buy,12 Weeks,16.23%,Rise by 25.2%,174.09%,Normal Case,
2023-07-02,43.17,2023-12-31,61.57,2023-06-25,Buy,26 Weeks,42.62%,Rise by 87.7%,216.71%,Normal Case,
2023-08-06,45.2,2023-12-31,61.57,2023-07-23,Buy,21 Weeks,36.22%,Rise by 79.27%,252.93%,Normal Case,
2023-09-03,47.04,2023-12-31,61.57,2023-08-13,Buy,17 Weeks,30.89%,Rise by -12.35%,283.82%,Normal Case,
2023-09-24,44.41,2023-12-31,61.57,2023-09-03,Buy,14 Weeks,38.64%,Rise by 82.46%,322.46%,Normal Case,
2023-10-01,45.99,2023-12-31,61.57,2023-09-24,Buy,13 Weeks,33.88%,Rise by 76.19%,356.34%,Normal Case,
2024-01-07,57.58,2024-03-24,80.23,2019-08-18,Buy,11 Weeks,39.34%,Rise by 40.73%,395.67%,Tangent Case,
2024-01-21,65.11,2024-03-24,80.23,2023-12-31,Buy,9 Weeks,23.22%,Rise by 11.63%,418.9%,Normal Case,
2024-03-10,78.7,2024-08-04,58.99,2024-03-03,Buy,21 Weeks,-25.04%,Rise by -12.26%,393.85%,Normal Case,
2024-08-18,72.04,2024-10-27,77.62,2024-07-28,Buy,10 Weeks,7.75%,Rise by 19.85%,401.6%,Normal Case,
2024-11-10,72.04,2025-03-09,76.27,2024-11-03,Buy,17 Weeks,5.87%,Rise by -15.14%,407.47%,Normal Case,
2024-12-29,61.13,2025-03-09,76.27,2024-12-15,Buy,10 Weeks,24.77%,Rise by 29.92%,432.24%,Normal Case,
2025-01-05,64.59,2025-03-09,76.27,2024-12-29,Buy,9 Weeks,18.08%,Rise by 42.11%,450.32%,Normal Case,
2025-01-12,65.97,2025-06-08,85.6,2025-01-05,Buy,21 Weeks,29.76%,Rise by 39.14%,480.08%,Normal Case,
2025-01-19,67.34,2025-06-08,85.6,2025-01-12,Buy,20 Weeks,27.12%,Rise by 36.31%,507.19%,Normal Case,
2025-02-09,74.6,2025-06-08,85.6,2025-02-02,Buy,17 Weeks,14.75%,Rise by -13.38%,521.94%,Normal Case,
2025-02-16,79.42,2025-06-08,85.6,2025-01-26,Buy,16 Weeks,7.78%,Rise by -18.64%,529.72%,Normal Case,
2025-03-02,76.01,2025-06-08,85.6,2025-02-09,Buy,14 Weeks,12.62%,Rise by 20.76%,542.33%,Normal Case,
2025-03-09,76.27,2025-06-08,85.6,2024-12-22,Buy,13 Weeks,12.23%,Rise by 20.35%,554.57%,Local Extrema Case,
2025-03-30,72.75,2025-06-08,85.6,2025-03-23,Buy,10 Weeks,17.66%,Rise by 26.17%,572.23%,Normal Case,
2025-05-25,87.75,2025-07-27,91.29,2025-05-18,Buy,9 Weeks,4.03%,Rise by 8.71%,576.26%,Normal Case,
2025-06-29,91.53,2025-10-12,93.4,2025-06-22,Buy,15 Weeks,2.04%,Rise by 7.63%,578.31%,Normal Case,
2025-08-24,96.79,2025-08-24,96.79,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,578.31%,Normal Case,
2025-10-12,93.4,2025-10-12,93.4,2025-09-21,Buy,0 Weeks,0.0%,Rise by 0%,578.31%,Normal Case,
