Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2020-06-30,24.3400,2020-08-31,34.8000,44 days,42.97%,42.9745%,Rise by 138.09%,42.9745%,
Buy,2024-07-31,45.56,2024-07-31,45.56,0 days,0.00%,0.00%,Rise by 0%,42.97%,
