Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2022-04-25,56.86,2023-08-15,92.555,2021-03-26-2022-04-07,33.295-61.08,Buy,341 days,62.78%,Rise by 7.8%,140.75%,
2022-05-02,56.92,2023-01-27,69.045,2021-09-28-2022-04-07,47.415-61.08,Buy,194 days,21.3%,Rise by 4.93%,162.05%,
2022-05-09,53.125,2022-05-18,51.75,2021-03-26-2022-04-07,33.295-61.08,Sell,7 days,2.59%,Fall by -2.01%,164.64%,
2022-05-18,51.75,2022-12-21,66.245,2022-01-24-2022-04-07,45.755-61.08,Buy,155 days,28.01%,Rise by 6.5%,192.65%,
2022-06-15,53.165,2022-06-21,53.945,2022-04-07-2022-05-16,52.135-59.34,Sell,4 days,-1.47%,Fall by 7.4%,191.18%,
2022-08-03,49.955,2022-08-05,51.6,2022-05-16-2022-08-01,51.08-58.71,Sell,2 days,-3.29%,Fall by 7.67%,187.89%,
2022-08-18,51.38,2022-09-07,52.415,2022-06-08-2022-08-03,57.03-57.65,Sell,14 days,-2.01%,Fall by 9.11%,185.87%,
2022-08-22,53.775,2023-01-12,66.81,2022-05-16-2022-08-01,51.08-58.71,Buy,103 days,24.24%,Rise by 8.44%,210.11%,
2022-09-02,51.12,2022-09-07,52.415,2022-04-07-2022-08-03,57.03-59.34,Sell,3 days,-2.53%,Fall by 9.11%,207.58%,
2022-09-26,47.64,2022-09-28,49.68,2021-09-28-2022-04-07,47.415-61.08,Sell,2 days,-4.28%,Fall by -39.53%,203.3%,
2022-10-12,51.99,2022-10-25,54.085,2022-08-26-2022-09-26,48.355-54.29,Sell,9 days,-4.03%,Fall by -22.57%,199.27%,
2022-11-09,57.085,2022-11-09,57.085,2022-06-08-2022-09-26,48.355-57.65,Sell,0 days,-0.0%,Fall by 0%,199.27%,
2023-02-06,69.035,2023-03-10,70.645,2022-09-26-2023-01-24,47.51-72.39,Buy,24 days,2.33%,Rise by 22.2%,201.6%,
2023-03-20,71.795,2023-08-15,92.555,2022-05-16-2023-01-24,51.08-72.39,Buy,106 days,28.92%,Rise by 7.8%,230.52%,
2023-05-08,84.22,2024-06-28,142.74,2022-05-16-2023-04-21,51.08-86.485,Buy,299 days,69.48%,Rise by -10.42%,300.0%,
2023-06-06,80.38,2023-09-14,96.435,2022-09-26-2023-04-21,47.51-86.485,Buy,72 days,19.97%,Rise by 5.92%,319.97%,
2023-07-11,76.125,2023-08-01,80.865,2022-05-16-2023-04-21,51.08-86.485,Sell,15 days,-6.23%,Fall by -8.55%,313.75%,
2023-07-13,78.44,2023-10-18,100.57,2021-03-26-2023-04-21,33.295-86.485,Buy,69 days,28.21%,Rise by 4.85%,341.96%,
2023-07-27,78.33,2023-07-27,78.33,2023-04-21-2023-07-11,77.08-84.335,Sell,0 days,-0.0%,Fall by 0%,341.96%,
2023-10-20,96.29,2023-10-24,97.52,2023-09-11-2023-10-03,89.8-97.5,Sell,2 days,-1.28%,Fall by 1.12%,340.68%,
2023-12-13,98.9,2024-03-20,130.36,2022-05-16-2023-11-24,51.08-105.69,Buy,70 days,31.81%,Rise by 10.18%,372.49%,
2024-01-11,106.69,2024-01-19,106.96,2023-11-24-2023-12-11,97.09-104.15,Sell,6 days,-0.25%,Fall by -11.98%,372.24%,
2024-04-08,127.46,2024-06-17,140.37,2023-07-11-2024-03-07,75.56-138.28,Buy,50 days,10.13%,Rise by -10.24%,382.37%,
2024-05-31,135.28,2024-07-08,143.07,2024-03-07-2024-05-03,123.77-132.87,Sell,26 days,-5.76%,Fall by 10.63%,376.61%,
2024-07-15,141.39,2024-07-15,141.39,2024-05-03-2024-06-25,121.29-148.15,Buy,0 days,0.0%,Rise by 0%,376.61%,
2024-07-18,129.99,2024-08-05,126.0,2023-07-11-2024-06-25,75.56-148.15,Sell,12 days,3.07%,Fall by 8.67%,379.68%,
2024-07-22,133.18,2024-07-22,133.18,2022-09-26-2024-06-25,47.51-148.15,Buy,0 days,0.0%,Rise by 0%,379.68%,
2024-08-07,119.23,2024-08-09,133.47,2024-05-03-2024-06-25,121.29-148.15,Sell,2 days,-11.94%,Fall by 10.79%,367.74%,
2024-08-09,133.47,2024-08-09,133.47,2023-07-11-2024-06-25,75.56-148.15,Buy,0 days,0.0%,Rise by 0%,367.74%,
2024-08-29,137.52,2024-09-05,130.89,2024-06-25-2024-08-07,123.62-144.68,Sell,5 days,4.82%,Fall by 11.01%,372.56%,
2024-10-01,118.01,2024-10-24,113.92,2021-03-26-2024-06-25,33.295-148.15,Sell,17 days,3.47%,Fall by 10.69%,376.02%,
2024-10-08,117.2,2024-10-08,117.2,2021-03-26-2024-03-07,33.295-138.28,Buy,0 days,0.0%,Rise by 0%,376.02%,
2024-10-18,118.09,2024-10-24,113.92,2024-08-30-2024-10-04,115.16-137.85,Sell,4 days,3.53%,Fall by 10.69%,379.55%,
2024-10-24,113.92,2024-11-01,111.94,2022-05-16-2024-03-07,51.08-138.28,Sell,6 days,1.74%,Fall by 10.84%,381.29%,
2024-10-25,113.38,2024-11-04,109.72,2022-09-26-2024-03-07,47.51-138.28,Sell,6 days,3.23%,Fall by 9.03%,384.52%,
2024-11-04,109.72,2024-11-06,105.36,2021-03-26-2024-03-07,33.295-138.28,Sell,2 days,3.97%,Fall by 19.32%,388.49%,
2024-11-20,105.27,2024-11-20,105.27,2023-07-11-2023-11-24,75.56-105.69,Buy,0 days,0.0%,Rise by 0%,388.49%,
2024-12-18,105.96,2024-12-20,85.0,2024-08-30-2024-11-18,101.0-137.85,Sell,2 days,19.78%,Fall by 7.42%,408.28%,
2024-12-23,88.71,2024-12-24,87.37,2022-09-26-2023-11-24,47.51-105.69,Sell,1 days,1.51%,Fall by 9.93%,409.79%,
2024-12-24,87.37,2025-01-07,83.34,2022-05-16-2023-11-24,51.08-105.69,Sell,10 days,4.61%,Fall by 6.56%,414.4%,
2025-01-06,85.03,2025-01-14,81.18,2023-07-11-2023-11-24,75.56-105.69,Sell,6 days,4.53%,Fall by 4.08%,418.93%,
2025-01-22,80.57,2025-01-22,80.57,2021-03-26-2023-11-24,33.295-105.69,Buy,0 days,0.0%,Rise by 0%,418.93%,
2025-02-13,78.83,2025-02-19,83.4,2024-12-11-2025-01-17,80.88-110.02,Sell,4 days,-5.8%,Fall by 10.32%,413.13%,
2025-03-04,87.5,2025-03-04,87.5,2023-11-24-2025-02-14,79.07-104.15,Sell,0 days,-0.0%,Fall by 0%,413.13%,
2025-03-12,74.79,2025-03-12,74.79,2024-08-30-2025-02-14,79.07-137.85,Sell,0 days,-0.0%,Fall by 0%,413.13%,
2025-03-25,73.6,2025-03-27,70.16,2022-01-24-2023-04-21,45.755-86.485,Sell,2 days,4.67%,Fall by 12.76%,417.8%,
2025-03-26,71.73,2025-03-28,69.3,2021-03-26-2023-04-21,33.295-86.485,Sell,2 days,3.39%,Fall by 16.19%,421.19%,
2025-03-27,70.16,2025-04-01,68.03,2022-09-26-2023-04-21,47.51-86.485,Sell,3 days,3.04%,Fall by 14.63%,424.23%,
2025-04-08,61.6,2025-04-14,66.06,2021-03-26-2023-01-24,33.295-72.39,Sell,4 days,-7.24%,Fall by 2.56%,416.99%,
2025-04-15,64.49,2025-04-17,58.08,2022-01-24-2023-01-24,45.755-72.39,Sell,2 days,9.94%,Fall by -10.83%,426.93%,
2025-04-23,61.3,2025-04-23,61.3,2021-03-26-2023-01-24,33.295-72.39,Buy,0 days,0.0%,Rise by 0%,426.93%,
2025-05-09,65.77,2025-05-09,65.77,2024-12-11-2025-04-21,59.3-110.02,Sell,0 days,-0.0%,Fall by 0%,426.93%,
2025-06-23,69.72,2025-06-23,69.72,2023-03-06-2025-04-21,59.3-71.955,Sell,0 days,-0.0%,Fall by 0%,426.93%,
2025-07-18,64.31,2025-07-23,70.03,2025-04-21-2025-06-13,57.0-81.44,Sell,3 days,-8.89%,Fall by 35.2%,418.03%,
2025-07-30,50.03,2025-07-31,47.07,2022-05-16-2023-01-24,51.08-72.39,Sell,1 days,5.92%,Fall by -15.32%,423.95%,
2025-07-31,47.07,2025-08-04,48.81,2022-09-26-2023-01-24,47.51-72.39,Sell,2 days,-3.7%,Fall by -11.21%,420.25%,
2025-08-06,45.38,2025-08-08,51.08,2022-01-24-2022-04-07,45.755-61.08,Sell,2 days,-12.56%,Fall by -6.26%,407.69%,
2025-09-02,56.38,2025-09-02,56.38,2021-08-20-2025-08-06,46.49-52.94,Sell,0 days,-0.0%,Fall by 0%,407.69%,
2025-09-26,55.61,2025-10-21,54.78,2025-01-24-2025-08-06,46.49-86.57,Sell,17 days,1.49%,Fall by 9.71%,409.18%,
2025-10-02,58.74,2025-10-02,58.74,2025-08-06-2025-09-19,45.05-62.32,Buy,0 days,0.0%,Rise by 0%,409.18%,
2025-10-13,57.5,2025-10-13,57.5,2023-04-21-2025-08-06,46.49-84.335,Sell,0 days,-0.0%,Fall by 0%,409.18%,
