Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
OSCILLATOR DELTA,TSLA,Long,Daily,2025-04-10,252.4,2025-04-25,284.95,12.896196513470674,11,80.56,36,5,
