Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
TRENDPULSE,TD.TO,Long,Monthly,2025-05-31,94.77,2025-10-31,115.16,21.51524744117337,109,88.24,17,189,
TRENDPULSE,TD.TO,Long,Monthly,2025-02-28,86.64,2025-08-31,103.12,19.021237303785785,130,88.24,17,189,
